2267,3553
2268,3553
2269,3553
2270,3553
2271,3554
2272,3557
2273,3560
2274,3562
2275,3562
2276,3563
2277,3566
2278,3569
2279,3571
2280,3571
2281,3572
2282,3574
2283,3576
2284,3578
2285,3580
2286,3581
2287,3581
2288,3584
2289,3586
2290,3586
2291,3587
2292,3589
2293,3592
2294,3592
2295,3593
2296,3593
2297,3596
2298,3598
2299,3598
2300,3598
2301,3598
2302,3601
2303,3604
2304,3606
2305,3606
2306,3607
2307,3610
2308,3612
2309,3614
2310,3614
2311,3615
2312,3618
2313,3618
2314,3621
2315,3623
2316,3624
2317,3627
2318,3629
2319,3630
2320,3630
2321,3631
2322,3634
2323,3634
2324,3636
2325,3636
2326,3637
2327,3639
2328,3641
2329,3642
2330,3642
2331,3643
2332,3646
2333,3649
2334,3649
2335,3651
2336,3652
2337,3655
2338,3658
2339,3660
2340,3660
2341,3661
2342,3664
2343,3667
2344,3667
2345,3667
2346,3668
2347,3671
2348,3674
2349,3674
2350,3674
2351,3675
2352,3677
2353,3679
2354,3681
2355,3683
2356,3684
2357,3687
2358,3690
2359,3690
2360,3690
2361,3691
2362,3693
2363,3694
2364,3697
2365,3697
2366,3697
2367,3700
2368,3700
2369,3700
2370,3702
2371,3703
2372,3705
2373,3706
2374,3710
2375,3710
2376,3710
2377,3712
2378,3714
2379,3714
2380,3714
2381,3714
2382,3716
2383,3719
2384,3719
2385,3721
2386,3722
2387,3725
2388,3728
2389,3732
2390,3732
2391,3733
2392,3735
2393,3738
2394,3738
2395,3738
2396,3738
2397,3740
2398,3741
2399,3745
2400,3747
2401,3748
2402,3751
2403,3754
2404,3754
2405,3754
2406,3755
2407,3758
2408,3761
2409,3763
2410,3763
2411,3764
2412,3767
2413,3769
2414,3771
2415,3771
2416,3772
2417,3775
2418,3778
2419,3782
2420,3782
2421,3782
2422,3784
2423,3787
2424,3787
2425,3787
2426,3788
2427,3790
2428,3793
2429,3793
2430,3793
2431,3794
2432,3796
2433,3799
2434,3799
2435,3800
2436,3801
2437,3803
2438,3806
2439,3806
2440,3806
2441,3806
2442,3808
2443,3811
2444,3811
2445,3812
2446,3813
2447,3816
2448,3818
2449,3818
2450,3820
2451,3821
2452,3824
2453,3827
2454,3831
2455,3833
2456,3833
2457,3836
2458,3836
2459,3836
2460,3836
2461,3837
2462,3839
2463,3842
2464,3842
2465,3842
2466,3843
2467,3846
2468,3849
2469,3853
2470,3853
2471,3854
2472,3856
2473,3857
2474,3859
2475,3861
2476,3862
2477,3865
2478,3868
2479,3868
2480,3868
2481,3869
2482,3872
2483,3874
2484,3875
2485,3877
2486,3878
2487,3881
2488,3883
2489,3887
2490,3887
2491,3888
2492,3891
2493,3891
2494,3894
2495,3894
2496,3895
2497,3898
2498,3898
2499,3901
2500,3903
2501,3903
2502,3905
2503,3908
2504,3910
2505,3912
2506,3913
2507,3916
2508,3919
2509,3921
2510,3921
2511,3922
2512,3925
2513,3925
2514,3925
2515,3927
2516,3928
2517,3931
2518,3934
2519,3934
2520,3936
2521,3936
2522,3936
2523,3939
2524,3943
2525,3943
2526,3944
2527,3947
2528,3947
2529,3950
2530,3950
2531,3951
2532,3954
2533,3956
2534,3957
2535,3959
2536,3959
2537,3960
2538,3962
2539,3963
2540,3965
2541,3966
2542,3967
2543,3969
2544,3971
2545,3973
2546,3973
2547,3975
2548,3978
2549,3978
2550,3980
2551,3981
2552,3983
2553,3986
2554,3988
2555,3988
2556,3988
2557,3990
2558,3993
2559,3997
2560,3999
2561,4000
2562,4002
2563,4003
2564,4005
2565,4005
2566,4006
2567,4008
2568,4011
2569,4011
2570,4011
2571,4011
2572,4014
2573,4017
2574,4019
2575,4021
2576,4022
2577,4025
2578,4027
2579,4027
2580,4028
2581,4029
2582,4032
2583,4035
2584,4037
2585,4039
2586,4040
2587,4043
2588,4043
2589,4043
2590,4045
2591,4045
2592,4047
2593,4050
2594,4050
2595,4052
2596,4053
2597,4056
2598,4056
2599,4058
2600,4060
2601,4060
2602,4063
2603,4066
2604,4068
